"Qty";"Value";"Device";"Package";"Parts";"Description";"MF";"MPN";"OC_FARNELL";"OC_MOUSER";"OC_NEWARK";"SPICEPREFIX";
"1";"";"KK-156-2";"KK-156-2";"X8";"KK 156 HEADER";"MOLEX";"";"unknown";"538-22-27-2021, 538-22-01-2026,538-08-50-0032";"unknown";"";
"1";"";"MIC5504";"SOT23-5L";"IC19";"";"";"";"";"";"";"";
"6";"";"PINHD-1X2";"1X02";"X12, X13, X14, X15, X16, X17";"PIN HEADER";"";"";"";"855-M20-9990246";"";"";
"1";"";"PINHD-1X6";"1X06";"JP1";"PIN HEADER";"";"";"";"855-M20-9990646";"";"";
"1";"0";"R-EU_R1210";"R1210";"R17";"RESISTOR, European symbol";"";"";"";"603-AC1210JR-070RL";"";"R";
"1";"100k 0.1%";"R-EU_R0603";"R0603";"R25";"RESISTOR, European symbol";"";"";"";"284-APC0805B100KN";"";"R";
"6";"100nF";"C-EUC0402";"C0402";"C12, C13, C15, C16, C17, C18";"CAPACITOR, European symbol";"";"";"";"710-885012105016";"";"C";
"2";"100nF";"C-EUC0603";"C0603";"C24, C25";"CAPACITOR, European symbol";"";"";"";"710-885012207072";"";"C";
"1";"100pF";"C-EUC0603";"C0603";"C22";"CAPACITOR, European symbol";"";"";"";"710-885012006023";"";"C";
"5";"10k";"R-EU_R0603";"R0603";"R18, R21, R22, R24, R30";"RESISTOR, European symbol";"";"";"";"603-RC0603FR-0710KL";"";"R";
"3";"10µF";"C-EUC0805";"C0805";"C14, C38, C39";"CAPACITOR, European symbol";"";"";"";"581-0805YD106MAT2A";"";"C";
"1";"10µH";"WE-TPC";"WE-TPC";"L1";"";"";"";"";"710-744042100";"";"";
"1";"13k3";"R-EU_R0805";"R0805";"R3";"RESISTOR, European symbol";"";"";"";"652-CR0805FX-1332ELF";"";"R";
"6";"150nF";"C-EUC0603";"C0603";"C29, C30, C31, C35, C36, C37";"CAPACITOR, European symbol";"";"";"";"810-C1608X5R1E154K";"";"C";
"1";"150pF";"C-EUC0805";"C0805";"C5";"CAPACITOR, European symbol";"";"";"";"963-QMK212SD151KD-T";"";"C";
"1";"182k";"R-EU_R0805";"R0805";"R4";"RESISTOR, European symbol";"";"";"";"71-CRCW0805-182K-E3";"";"R";
"6";"1k1";"R-EU_R0603";"R0603";"R41, R42, R43, R53, R54, R55";"RESISTOR, European symbol";"";"";"";"603-AC0603FR-071K1L";"";"R";
"7";"1nF";"C-EUC0603";"C0603";"C1, C26, C27, C28, C32, C33, C34";"CAPACITOR, European symbol";"";"";"";"710-885012206059";"";"C";
"1";"1µF";"C-EUC0402";"C0402";"C11";"CAPACITOR, European symbol";"";"";"";"81-GRM155R61C105MA2D";"";"C";
"1";"2.2µF";"C-EUC0805";"C0805";"C3";"CAPACITOR, European symbol";"";"";"";"603-CC805KKX5R8BB225";"";"C";
"1";"200  0.1%";"R-EU_R0603";"R0603";"R28";"RESISTOR, European symbol";"";"";"";"284-APC0805B200RN ";"";"R";
"6";"20m";"R-EU_R1206";"R1206";"R38, R39, R40, R50, R51, R52";"RESISTOR, European symbol";"";"";"";"791-WW12DR020FTL";"";"R";
"2";"210";"R-EU_R0805";"R0805";"R29, R31";"RESISTOR, European symbol";"";"";"";"603-RC0805FR-07210RL";"";"R";
"7";"210k";"R-EU_R0603";"R0603";"R2, R33, R35, R37, R45, R47, R49";"RESISTOR, European symbol";"";"";"";"603-RC0603FR-10220KL";"";"R";
"2";"22pF";"C-EUC0402";"C0402";"C21, C23";"CAPACITOR, European symbol";"";"";"";"710-885012005027";"";"C";
"1";"24MHz";"7A-SERIES";"5X3.2";"Q1";"";"";"";"";"717-7A-24.000MAAJ-T";"";"";
"1";"24k 0.1%";"R-EU_R0603";"R0603";"R27";"RESISTOR, European symbol";"";"";"";"279-CPF0805B24KE1";"";"R";
"2";"27pF";"C-EUC0402";"C0402";"C19, C20";"CAPACITOR, European symbol";"";"";"";"77-VJ0402A270JXJPBC";"";"C";
"1";"294";"R-EU_R0805";"R0805";"R23";"RESISTOR, European symbol";"";"";"";"71-CRCW0805-294-E3";"";"R";
"1";"2k2";"R-EU_R0603";"R0603";"R19";"RESISTOR, European symbol";"";"";"";"603-RC0603FR-072K2L";"";"R";
"1";"32768kHz";"9HT11";"2X1.2";"Q2";"";"";"";"";"717-9HT11-32.7KDZC-T";"";"";
"1";"330";"R-EU_R0603";"R0603";"R20";"RESISTOR, European symbol";"";"";"";"594-MCT06030C3300FP5";"";"R";
"2";"3300µ";"C-EEVFK";"C_EEVFK";"C2, C4";"";"";"";"";"667-EEV-FK1E332M";"";"";
"12";"4,7k";"R-EU_R0805";"R0805";"R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16";"RESISTOR, European symbol";"";"";"";"652-CR0805-FX4701GLF";"";"R";
"8";"4.7k";"R-EU_R0603";"R0603";"R56, R57, R58, R59, R60, R61, R62, R63";"RESISTOR, European symbol";"";"";"";"603-RC0603FR-0710KL";"";"R";
"1";"4.7µF";"C-EUC0805";"C0805";"C6";"CAPACITOR, European symbol";"";"";"";"963-TMK212ABJ475MG-T";"";"C";
"1";"41k7 0.1%";"R-EU_R0603";"R0603";"R26";"RESISTOR, European symbol";"";"";"";"71-TNPW080541K7BEEA";"";"R";
"1";"50R @ 20MHz";"L-0603";"L0603";"L2";"";"";"";"";"81-BLM18AG151SZ1D";"";"";
"1";"5k";"AD5247BKSZ5-RL7";"SC70-6L";"IC11";"";"";"";"";"584-AD5247BKSZ5-R7";"";"";
"7";"665k";"R-EU_R0603";"R0603";"R1, R32, R34, R36, R44, R46, R48";"RESISTOR, European symbol";"";"";"";"71-CRCW0603-665K-E3";"";"R";
"4";"680nF 5%";"C-EUC0805";"C0805";"C7, C8, C9, C10";"CAPACITOR, European symbol";"";"";"";"81-GRM219R71C684JA1D";"";"C";
"1";"ATSAMC21J";"ATSAMC21J";"TQFP64-10X10";"IC8";"";"";"";"";"556-ATSAMC21J18A-AUT";"";"";
"1";"B3S-1000";"B3S-1000";"B3S";"X6";"";"";"";"177807";"653-B3S-1000";"";"";
"1";"BSS7728NH6327XTSA1";"BSS7728NH6327XTSA1";"SOT23";"T18";"";"";"";"";"726-BSS139H6327XTSA1";"";"";
"3";"BSS84PH6433XTMA1";"BSS84PH6433XTMA1";"SOT23";"T19, T20, T21";"";"";"";"";"726-BSS84PH6327XTSA2";"";"";
"1";"FDS6670A";"FDS6670A";"SO8";"T1";"";"";"";"";"512-FDS6670A";"";"";
"1";"IGRID-10";"IGRID-10";"I-GRID-10";"X7";"";"";"";"";"538-501645-1020, 538-501646-1000";"";"";
"1";"IGRID-14";"IGRID-14";"I-GRID-14";"X10";"";"";"";"";"538-501645-1620, 538-501646-1600 ";"";"";
"6";"INA196";"INA196";"SOT23-5L";"IC13, IC14, IC15, IC16, IC17, IC18";"";"";"";"";"595-INA196AIDBVT";"";"";
"6";"IRF9392PBF";"IRF9392PBF";"SO8";"T8, T9, T12, T13, T15, T17";"";"";"";"";"942-IRF9392TRPBF";"";"";
"1";"JTAG-EDGE-CON";"JTAG-EDGE-CON";"DEBUG-CON";"X5";"";"";"";"";"649-1001878311110TLF";"";"";
"1";"LM1084";"LM1084";"TO263";"IC2";"";"";"";"";"926-LM1084ISX50NOPB";"";"";
"4";"LM74670";"LM74670";"VSSOP-8";"IC4, IC5, IC6, IC7";"";"";"";"";"595-LM74670QDGKRQ1";"";"";
"1";"LMR62014";"LMR62014";"SOT23-5L";"IC3";"";"";"";"";"926-LMR62014XMFENOPB";"";"";
"1";"LT1803";"LT1803";"SOT23-5L";"IC12";"";"";"";"";"584-LT1803CS5#TRMPBF";"";"";
"1";"LTC4357";"LTC4357";"MSOP8";"IC1";"";"";"";"";"584-LTC4357CMS8#PBF";"";"";
"1";"MBR05020L";"MBR05020L";"SOD-123";"D1";"";"";"";"";"512-MBR0520L";"";"";
"1";"MICRO-CLASP-6";"MICRO-CLASP-6";"MICRO-CLASP-6";"X11";"";"";"";"";"538-51382-0600, 538-55932-0610";"";"";
"1";"MICRO-LATCH-4";"MICRO-LATCH-4";"MICRO-LATCH-4";"X9";"";"";"";"";"538-53253-0470, 538-51065-0400";"";"";
"3";"NANOFIT-7";"NANOFIT-7";"NANOFIT-7";"X2, X3, X4";"";"";"";"";"538-105313-1107, 538-105307-1207";"";"";
"6";"NVR4003NT3G";"NVR4003NT3G";"SOT23";"T6, T7, T10, T11, T14, T16";"";"";"";"";"863-NVR4003NT3G";"";"";
"1";"PCA9533";"PCA9533";"TSSOP8";"IC9";"";"";"";"";"771-PCA9533DP/01-T";"";"";
"4";"PSMN1R0";"PSMN1R0";"LFPAK56-5";"T2, T3, T4, T5";"";"";"";"";"771-PSMN1R0-30YLDX";"";"";
"1";"ST2378E";"ST2378E";"TSSOP20";"IC10";"";"";"";"";"511-ST2378ET";"";"";
"1";"ULTRAFIT-20";"ULTRAFIT-20";"ULTRAFIT-2";"X1";"";"";"";"";"538-172286-1102, 538-172256-2102";"";"";
